spec,tau,minConf,collapse,selectPasses,selectUnits,selectN,nMembers
compact+gbm,0.01,60,maxEv,5,274.8,9744,2
compact+gbm+offset,0.0,60,maxEv,5,274.4,11062,3
compact+gbm,0.04,60,mostBooks,5,270.7,5494,2
price+iso,0.01,0,maxEv,5,269.3,30798,2
gbm,0.02,60,maxEv,5,268.7,11275,1
price+compact+iso,0.02,55,mostBooks,5,268.6,7961,3
compact+gbm+iso,0.0,60,maxEv,5,268.2,10618,3
compact+gbm+iso,0.04,60,mostBooks,5,267.6,4619,3
price+box+gbm,0.04,55,mostBooks,5,266.5,6506,3
gbm,0.04,60,maxEv,5,264.5,9071,1
compact+box+gbm,0.01,60,mostBooks,5,263.9,9233,3
compact+gbm+offset,0.0,55,mostBooks,5,263.1,15675,3
compact+box,0.02,55,mostBooks,5,262.5,10420,2
price+gbm,0.02,55,maxEv,5,261.9,9739,2
price+compact+box,0.02,55,mostBooks,5,261.6,7635,3
compact+offset+iso,0.01,55,maxEv,5,261.2,13234,3
gbm+iso,0.01,60,maxEv,5,260.4,10535,2
price+compact+gbm,0.02,55,mostBooks,5,260.2,8824,3
compact+gbm,0.01,60,mostBooks,5,260.1,9743,2
compact+gbm+offset,0.01,60,mostBooks,5,259.8,9138,3
box+gbm,0.0,55,mostBooks,5,255.9,17037,2
gbm,0.01,60,maxEv,5,255.2,12602,1
compact+gbm,0.0,55,mostBooks,5,254.7,16029,2
gbm+iso,0.0,60,maxEv,5,254.6,11910,2
box+gbm+offset,0.01,55,mostBooks,5,254.3,14462,3
gbm,0.02,55,mostBooks,5,250.7,15497,1
gbm,0.0,55,maxEv,5,247.6,18999,1
gbm,0.01,55,mostBooks,5,247.2,17179,1
compact+offset+iso,0.01,55,mostBooks,5,246.7,13233,3
box+gbm+offset,0.0,55,maxEv,5,246.2,16780,3
compact+box,0.04,55,mostBooks,5,246.1,7034,2
gbm+offset+iso,0.02,60,maxEv,5,245.9,8462,3
compact+gbm,0.0,60,mostBooks,5,241.6,11569,2
gbm+iso,0.01,60,mostBooks,5,241.6,10536,2
price+compact+gbm,0.0,0,maxEv,5,241.3,39407,3
price+gbm,0.02,55,mostBooks,5,239.5,9736,2
compact+gbm+iso,0.0,60,mostBooks,5,239.1,10618,3
gbm+iso,0.0,60,mostBooks,5,238.9,11911,2
gbm,0.04,60,mostBooks,5,235.2,9069,1
compact,0.01,55,mostBooks,5,234.1,12555,1
gbm,0.02,60,mostBooks,5,233.7,11273,1
price+gbm+iso,0.01,60,maxEv,5,233.0,8167,3
compact+offset,0.02,60,maxEv,5,232.8,6602,2
price+box+gbm,0.0,55,maxEv,5,232.4,14943,3
price+compact,0.04,0,maxEv,5,230.0,8570,2
price+compact+box,0.02,60,maxEv,5,229.2,4526,3
compact+box+iso,0.01,55,maxEv,5,228.1,13398,3
price+iso,0.0,0,maxEv,5,226.8,37668,2
box+gbm+offset,0.04,60,maxEv,5,226.2,5771,3
box+gbm+iso,0.02,60,maxEv,5,225.3,8580,3
offset+iso,0.01,0,mostBooks,5,223.5,36292,2
price+compact+offset,0.02,60,maxEv,5,223.1,4494,3
box+offset,0.0,0,mostBooks,5,219.9,40741,2
compact+box,0.02,60,maxEv,5,219.4,6976,2
price+compact,0.04,0,mostBooks,5,218.9,8567,2
price+gbm+offset,0.0,55,mostBooks,5,218.4,14773,3
price+gbm+iso,0.02,60,maxEv,5,217.5,6363,3
price+gbm+iso,0.01,60,mostBooks,5,217.2,8167,3
compact+box+iso,0.01,55,mostBooks,5,217.1,13397,3
gbm,0.01,60,mostBooks,5,216.5,12600,1
gbm+offset+iso,0.04,60,mostBooks,5,214.3,6122,3
box+gbm+offset,0.04,60,mostBooks,5,212.0,5768,3
price+compact+box,0.02,60,mostBooks,5,210.9,4524,3
price+gbm+iso,0.02,60,mostBooks,5,207.8,6363,3
box+gbm+iso,0.04,60,mostBooks,5,206.8,6206,3
compact+offset,0.02,60,mostBooks,5,206.6,6600,2
compact+iso,0.04,60,maxEv,5,206.4,4731,2
price+compact+offset,0.02,60,mostBooks,5,203.6,4492,3
box+offset+iso,0.0,0,mostBooks,5,203.5,40818,3
compact+offset,0.01,55,mostBooks,5,202.3,12574,2
price+gbm,0.04,55,maxEv,5,202.0,6645,2
compact+iso,0.04,60,mostBooks,5,201.8,4731,2
gbm,0.0,55,mostBooks,5,200.1,18997,1
price+compact+gbm,0.04,55,maxEv,5,199.4,5011,3
price+gbm,0.01,55,maxEv,5,198.9,12009,2
price+compact+iso,0.0,55,maxEv,5,198.7,13604,3
price+gbm,0.02,60,maxEv,5,198.3,6333,2
compact+box+offset,0.01,55,maxEv,5,193.4,13381,3
price+gbm,0.04,55,mostBooks,5,189.7,6642,2
compact+offset,0.0,55,maxEv,5,187.7,15473,2
price+gbm+iso,0.04,60,maxEv,5,186.7,3727,3
price+box+offset,0.04,55,mostBooks,5,186.0,6407,3
price+compact+gbm,0.04,55,mostBooks,5,185.1,5008,3
price+offset+iso,0.04,55,maxEv,5,185.0,6420,3
price+compact+iso,0.0,55,mostBooks,5,184.6,13603,3
price+offset+iso,0.04,55,mostBooks,5,183.3,6421,3
price+gbm,0.01,60,maxEv,5,182.4,8267,2
box+iso,0.01,0,mostBooks,5,179.0,36325,2
price+gbm+iso,0.04,60,mostBooks,5,178.9,3727,3
compact+box,0.01,55,maxEv,5,177.2,12879,2
price+compact+offset,0.0,55,maxEv,5,176.0,14098,3
price+box+iso,0.04,55,maxEv,5,175.5,6547,3
box+gbm+iso,0.0,60,maxEv,5,172.6,11580,3
compact+offset+iso,0.0,55,maxEv,5,172.3,15729,3
price+gbm,0.01,55,mostBooks,5,171.7,12006,2
compact+box,0.0,55,maxEv,5,170.6,15759,2
compact,0.0,55,maxEv,5,169.5,15667,1
price+iso,0.04,55,mostBooks,5,168.8,5257,2
compact+box+offset,0.01,55,mostBooks,5,167.4,13379,3
price+iso,0.04,55,maxEv,5,166.7,5256,2
compact+offset+iso,0.0,55,mostBooks,5,157.0,15729,3
box+iso,0.0,0,maxEv,5,153.1,41229,2
box+offset,0.04,55,maxEv,5,152.0,9553,2
compact+offset,0.0,55,mostBooks,5,150.7,15473,2
compact+box+offset,0.04,60,maxEv,5,149.4,4757,3
price+compact,0.02,60,maxEv,5,143.4,3630,2
price+offset+iso,0.0,55,maxEv,5,142.9,14740,3
box,0.04,55,mostBooks,5,142.8,9722,1
price+compact+offset,0.0,55,mostBooks,5,142.4,14098,3
price+box+offset,0.02,55,mostBooks,5,142.1,9789,3
price+compact+box,0.0,55,maxEv,5,139.2,14305,3
price+offset+iso,0.0,55,mostBooks,5,135.6,14741,3
price+compact+gbm,0.0,55,maxEv,5,134.6,14392,3
box+offset,0.04,55,mostBooks,5,134.3,9551,2
offset,0.04,55,maxEv,5,132.6,9394,1
price+compact,0.02,60,mostBooks,5,132.3,3629,2
price+compact,0.01,55,maxEv,5,131.9,8936,2
price+compact,0.01,60,maxEv,5,130.6,5814,2
box+iso,0.01,60,maxEv,5,129.9,10296,2
compact+box+iso,0.0,55,maxEv,5,129.4,15850,3
offset+iso,0.04,60,maxEv,5,129.1,6235,2
compact+box+offset,0.04,60,mostBooks,5,128.9,4755,3
offset+iso,0.01,60,maxEv,5,128.8,10188,2
offset+iso,0.04,60,mostBooks,5,127.4,6236,2
price+box+iso,0.0,55,maxEv,5,126.2,14916,3
box+offset,0.02,55,maxEv,5,125.7,12795,2
offset+iso,0.01,60,mostBooks,5,125.1,10189,2
offset,0.04,55,mostBooks,5,125.0,9392,1
offset,0.02,55,maxEv,5,124.6,12620,1
compact,0.0,55,mostBooks,5,121.6,15669,1
box+offset+iso,0.01,55,maxEv,5,121.6,14941,3
price+compact,0.0,0,maxEv,5,121.1,36712,2
price+iso,0.02,55,mostBooks,5,119.8,8745,2
box+iso,0.01,60,mostBooks,5,119.8,10296,2
price+compact,0.01,60,mostBooks,5,119.5,5814,2
box+offset+iso,0.01,55,mostBooks,5,118.7,14941,3
box+iso,0.04,60,mostBooks,5,118.4,6360,2
price+box+iso,0.02,55,maxEv,5,117.8,9848,3
compact+box+iso,0.0,55,mostBooks,5,117.6,15850,3
compact+box+offset,0.0,55,maxEv,5,116.2,16020,3
price+iso,0.02,55,maxEv,5,115.0,8744,2
price+box+offset,0.01,55,maxEv,5,113.4,12138,3
iso,0.04,60,maxEv,5,111.3,7994,1
offset,0.02,55,mostBooks,5,110.8,12618,1
price+box+iso,0.01,55,maxEv,5,108.6,12193,3
iso,0.04,60,mostBooks,5,106.7,7995,1
offset,0.02,60,maxEv,5,106.1,8587,1
offset+iso,0.0,60,maxEv,5,105.2,11801,2
box,0.02,55,maxEv,5,103.1,13009,1
box+offset,0.02,55,mostBooks,5,102.7,12793,2
price+compact+box,0.0,55,mostBooks,5,102.5,14304,3
offset+iso,0.01,55,maxEv,5,100.7,15195,2
price+compact+gbm,0.0,55,mostBooks,5,100.5,14389,3
offset+iso,0.0,60,mostBooks,5,100.1,11803,2
price+offset,0.0,55,maxEv,5,99.9,13990,2
offset,0.02,60,mostBooks,5,98.5,8587,1
box+iso,0.02,60,maxEv,5,98.4,8843,2
price+box+iso,0.01,55,mostBooks,5,97.5,12193,3
box+offset+iso,0.02,55,maxEv,5,95.5,12890,3
box+iso,0.02,55,maxEv,5,94.6,13463,2
price+iso,0.0,55,mostBooks,5,92.8,13967,2
price+offset,0.02,55,maxEv,5,92.4,7784,2
price+iso,0.0,55,maxEv,5,92.1,13966,2
offset+iso,0.02,55,maxEv,5,91.1,13255,2
box+offset+iso,0.02,55,mostBooks,5,91.1,12890,3
box+iso,0.01,55,maxEv,5,90.5,15376,2
offset+iso,0.01,55,mostBooks,5,89.9,15196,2
box+iso,0.02,60,mostBooks,5,86.7,8843,2
price+compact,0.0,0,mostBooks,5,86.5,36713,2
compact+box+offset,0.0,55,mostBooks,5,85.4,16019,3
offset+iso,0.02,55,mostBooks,5,80.6,13256,2
box+iso,0.02,55,mostBooks,5,79.3,13463,2
box+iso,0.01,55,mostBooks,5,75.0,15377,2
price+box+offset,0.0,55,maxEv,5,74.9,15175,3
price+box,0.0,55,maxEv,5,74.2,14259,2
price+offset,0.01,55,maxEv,5,68.3,10402,2
box+offset+iso,0.0,60,mostBooks,5,66.3,11843,3
iso,0.01,60,maxEv,5,65.9,11620,1
box+offset+iso,0.0,60,maxEv,5,63.7,11842,3
iso,0.02,60,maxEv,5,63.5,10260,1
iso,0.01,60,mostBooks,5,60.0,11621,1
box,0.01,55,maxEv,5,57.1,15087,1
box+iso,0.0,55,maxEv,5,54.3,17530,2
box+iso,0.0,0,mostBooks,5,52.8,41234,2
price+box,0.0,55,mostBooks,5,51.8,14257,2
price+iso,0.01,55,mostBooks,5,49.1,11238,2
offset+iso,0.0,0,mostBooks,5,49.0,41219,2
price+iso,0.01,55,maxEv,5,44.7,11237,2
box+iso,0.0,55,mostBooks,5,40.4,17531,2
box,0.0,55,maxEv,5,-16.5,17394,1
iso,0.04,0,maxEv,5,-52.8,27741,1
price+iso,0.02,0,mostBooks,4,353.3,24793,2
compact+gbm+offset,0.02,60,mostBooks,4,331.5,7474,3
compact+box+gbm,0.02,60,mostBooks,4,327.7,7568,3
gbm+offset+iso,0.0,55,maxEv,4,325.2,16520,3
price+iso,0.04,0,mostBooks,4,309.9,15481,2
box+gbm,0.02,60,mostBooks,4,303.9,8875,2
gbm+offset+iso,0.0,55,mostBooks,4,295.1,16520,3
box+gbm,0.01,60,mostBooks,4,293.4,10413,2
gbm+offset,0.01,60,mostBooks,4,283.8,10284,2
compact+box+gbm,0.04,60,mostBooks,4,279.1,4904,3
price+box+gbm,0.02,60,maxEv,4,278.1,6066,3
price+gbm+offset,0.02,60,maxEv,4,276.1,5989,3
compact+gbm+offset,0.04,60,mostBooks,4,276.0,4845,3
gbm+offset,0.0,55,maxEv,4,270.9,16809,2
price+iso,0.01,0,mostBooks,4,267.1,30799,2
gbm+iso,0.02,60,maxEv,4,267.1,9198,2
price+box+gbm,0.01,60,maxEv,4,266.6,8015,3
compact+box+gbm,0.0,55,mostBooks,4,264.9,15830,3
box+gbm,0.0,60,maxEv,4,259.0,12106,2
compact+gbm,0.0,60,maxEv,4,258.8,11570,2
compact,0.04,60,maxEv,4,258.1,3394,1
box,0.0,0,maxEv,4,257.5,40815,1
price+gbm+offset,0.02,60,mostBooks,4,256.6,5987,3
price+box+gbm,0.02,60,mostBooks,4,255.5,6064,3
gbm+iso,0.02,60,mostBooks,4,251.0,9199,2
compact+box+gbm,0.0,60,mostBooks,4,249.3,11174,3
offset,0.0,0,mostBooks,4,242.2,40749,1
price+box+gbm,0.01,60,mostBooks,4,239.2,8013,3
price+gbm+offset,0.01,60,maxEv,4,239.2,7666,3
gbm+offset,0.0,55,mostBooks,4,236.8,16806,2
price+gbm,0.02,0,maxEv,4,234.8,27535,2
compact+gbm+offset,0.0,60,mostBooks,4,233.8,11060,3
box+gbm+offset,0.02,60,maxEv,4,233.6,8457,3
gbm+offset,0.0,60,maxEv,4,233.0,11982,2
compact,0.02,60,maxEv,4,232.2,6143,1
compact,0.04,60,mostBooks,4,231.7,3393,1
price+gbm,0.02,0,mostBooks,4,229.9,27536,2
gbm+offset+iso,0.02,60,mostBooks,4,227.9,8462,3
box+gbm+iso,0.01,60,maxEv,4,225.2,9993,3
gbm+offset+iso,0.01,60,maxEv,4,224.5,9906,3
price+gbm+offset,0.0,60,maxEv,4,223.9,10092,3
price+compact+iso,0.04,55,maxEv,4,222.2,4664,3
price+compact+gbm,0.01,60,maxEv,4,221.6,7178,3
price+compact+gbm,0.02,60,maxEv,4,221.5,5468,3
price+gbm+offset,0.01,60,mostBooks,4,215.8,7664,3
price+compact+iso,0.04,55,mostBooks,4,214.6,4663,3
box+gbm+offset,0.02,60,mostBooks,4,214.3,8455,3
box+gbm+offset,0.0,55,mostBooks,4,213.7,16778,3
price+compact+box,0.01,60,maxEv,4,213.2,6382,3
price+compact+gbm,0.02,60,mostBooks,4,209.8,5467,3
price+gbm+iso,0.0,60,maxEv,4,209.8,9943,3
compact+iso,0.01,60,maxEv,4,209.4,8622,2
price+compact+gbm,0.01,60,mostBooks,4,208.1,7177,3
box,0.0,0,mostBooks,4,204.8,40823,1
box+gbm+iso,0.02,60,mostBooks,4,204.5,8579,3
price+compact+offset,0.01,60,maxEv,4,204.0,6304,3
compact+iso,0.01,60,mostBooks,4,203.8,8622,2
gbm,0.0,60,maxEv,4,201.8,13976,1
price+box+gbm,0.0,60,maxEv,4,200.5,10202,3
compact,0.02,60,mostBooks,4,199.7,6143,1
price+iso,0.0,0,mostBooks,4,197.3,37670,2
price+gbm,0.01,0,mostBooks,4,196.7,33919,2
price+gbm+offset,0.0,60,mostBooks,4,196.3,10090,3
compact+box,0.02,60,mostBooks,4,195.2,6974,2
price+compact+box,0.01,60,mostBooks,4,194.5,6380,3
price+gbm,0.01,0,maxEv,4,194.3,33914,2
compact+iso,0.02,60,maxEv,4,193.9,7076,2
price+gbm+iso,0.0,60,mostBooks,4,193.8,9943,3
compact+box,0.04,60,maxEv,4,193.5,4350,2
compact+offset,0.01,60,maxEv,4,193.5,8639,2
price+box+gbm,0.0,55,mostBooks,4,190.1,14940,3
price+gbm,0.02,60,mostBooks,4,187.9,6331,2
compact+iso,0.02,60,mostBooks,4,187.6,7076,2
compact,0.01,60,maxEv,4,186.6,8421,1
compact+offset,0.04,60,maxEv,4,183.8,4280,2
price+compact+offset,0.01,60,mostBooks,4,182.2,6302,3
compact+iso,0.0,60,maxEv,4,180.9,10607,2
compact+gbm,0.0,0,mostBooks,4,179.3,40488,2
gbm+offset+iso,0.0,60,maxEv,4,176.7,11493,3
price+gbm+offset,0.04,60,maxEv,4,176.0,3544,3
compact+iso,0.0,60,mostBooks,4,175.0,10607,2
price+compact+offset,0.0,60,maxEv,4,172.4,8941,3
price+box+gbm,0.0,60,mostBooks,4,171.0,10200,3
price+gbm,0.01,60,mostBooks,4,170.8,8265,2
price+box+iso,0.0,60,maxEv,4,169.7,9951,3
price+offset+iso,0.0,60,maxEv,4,169.5,9844,3
gbm,0.04,0,mostBooks,4,168.8,29593,1
price+box+iso,0.04,55,mostBooks,4,167.9,6547,3
compact+box+iso,0.02,60,maxEv,4,167.6,7231,3
price+box+iso,0.04,60,maxEv,4,167.1,3496,3
compact+offset,0.01,60,mostBooks,4,166.6,8637,2
price+offset+iso,0.0,60,mostBooks,4,166.6,9844,3
price+offset+iso,0.04,60,maxEv,4,163.0,3438,3
compact+offset,0.04,60,mostBooks,4,162.6,4278,2
compact+box+iso,0.02,60,mostBooks,4,162.6,7231,3
compact+gbm,0.0,0,maxEv,4,162.2,40479,2
gbm,0.0,60,mostBooks,4,161.4,13974,1
price+offset+iso,0.04,60,mostBooks,4,161.4,3438,3
gbm,0.04,0,maxEv,4,161.3,29587,1
compact+offset+iso,0.02,60,maxEv,4,161.1,7134,3
price+gbm+offset,0.04,60,mostBooks,4,160.8,3542,3
price+box+iso,0.04,60,mostBooks,4,160.0,3495,3
price+gbm,0.04,60,maxEv,4,159.8,3922,2
price+box+iso,0.0,60,mostBooks,4,159.7,9950,3
price+compact,0.02,55,maxEv,4,159.6,6030,2
compact+box+offset,0.02,60,maxEv,4,159.1,7106,3
compact+offset+iso,0.02,60,mostBooks,4,157.3,7134,3
compact,0.0,60,maxEv,4,156.1,11026,1
price+compact+iso,0.02,60,maxEv,4,156.1,4823,3
compact+offset,0.0,60,maxEv,4,154.3,10828,2
price+compact+box,0.0,60,maxEv,4,152.8,9298,3
price+offset+iso,0.01,60,maxEv,4,152.1,7844,3
compact+box,0.0,60,maxEv,4,151.9,11018,2
price+compact+iso,0.01,60,maxEv,4,151.3,6732,3
compact+box+iso,0.01,60,maxEv,4,151.0,8819,3
price+compact+iso,0.0,60,maxEv,4,150.5,9066,3
compact,0.01,60,mostBooks,4,149.9,8421,1
compact+offset+iso,0.01,60,maxEv,4,149.6,8720,3
price+offset+iso,0.01,60,mostBooks,4,149.5,7844,3
compact+box+offset,0.01,60,maxEv,4,148.6,9132,3
compact+box,0.01,55,mostBooks,4,148.4,12877,2
price+gbm,0.0,60,maxEv,4,147.4,10326,2
box+gbm+iso,0.0,60,mostBooks,4,147.1,11579,3
price+compact+offset,0.0,60,mostBooks,4,146.6,8939,3
price+compact+iso,0.0,60,mostBooks,4,146.5,9065,3
price+compact+iso,0.02,60,mostBooks,4,145.9,4822,3
compact+box+iso,0.01,60,mostBooks,4,144.9,8819,3
compact+offset+iso,0.01,60,mostBooks,4,144.8,8720,3
price+box+iso,0.01,60,maxEv,4,144.0,7944,3
price+compact+offset,0.04,55,maxEv,4,143.9,3954,3
compact+box+iso,0.04,60,maxEv,4,143.4,4533,3
price+compact+iso,0.01,60,mostBooks,4,142.3,6731,3
compact+box,0.01,60,maxEv,4,140.6,8840,2
price+compact,0.02,55,mostBooks,4,140.1,6028,2
compact+box+iso,0.04,60,mostBooks,4,137.6,4532,3
compact+box,0.0,55,mostBooks,4,137.4,15758,2
compact+offset+iso,0.04,60,maxEv,4,136.5,4485,3
price+box+iso,0.01,60,mostBooks,4,135.9,7943,3
compact+box+offset,0.02,60,mostBooks,4,134.1,7104,3
compact+offset+iso,0.04,60,mostBooks,4,132.2,4484,3
price+compact+box,0.0,60,mostBooks,4,129.2,9296,3
price+compact+box,0.04,55,maxEv,4,127.4,3982,3
box+iso,0.04,60,maxEv,4,126.6,6360,2
price+compact+offset,0.04,55,mostBooks,4,126.5,3952,3
price+box,0.0,60,maxEv,4,126.3,9094,2
compact+box+offset,0.01,60,mostBooks,4,125.9,9130,3
price+gbm,0.0,55,maxEv,4,125.2,14799,2
price+compact+iso,0.04,60,maxEv,4,124.5,2582,3
compact+offset,0.0,60,mostBooks,4,124.2,10828,2
price+box+offset,0.0,60,maxEv,4,118.6,10038,3
compact+offset+iso,0.0,60,maxEv,4,118.6,10618,3
price+box,0.02,60,maxEv,4,118.5,4377,2
compact,0.0,60,mostBooks,4,118.4,11027,1
price+compact+iso,0.04,60,mostBooks,4,116.2,2581,3
box+iso,0.0,60,maxEv,4,115.6,11942,2
price+box+iso,0.02,60,maxEv,4,115.4,6219,3
compact+box+offset,0.0,60,maxEv,4,114.7,11165,3
compact+offset+iso,0.0,60,mostBooks,4,113.3,10618,3
price+box+iso,0.0,55,mostBooks,4,113.1,14916,3
compact+box+iso,0.0,60,maxEv,4,113.0,10693,3
price+box,0.0,60,mostBooks,4,111.6,9092,2
box,0.04,60,maxEv,4,109.3,6404,1
price+compact,0.01,55,mostBooks,4,108.5,8935,2
price+compact+box,0.04,55,mostBooks,4,108.5,3979,3
box+offset,0.02,60,maxEv,4,108.3,8689,2
price+box,0.02,60,mostBooks,4,108.0,4375,2
price+box+iso,0.02,60,mostBooks,4,107.7,6218,3
price+box+offset,0.0,60,mostBooks,4,106.6,10037,3
compact+box+iso,0.0,60,mostBooks,4,106.3,10693,3
box+iso,0.0,60,mostBooks,4,106.2,11943,2
price+box+iso,0.02,55,mostBooks,4,105.9,9848,3
box+offset+iso,0.01,60,maxEv,4,103.8,10177,3
box+offset+iso,0.01,60,mostBooks,4,103.7,10177,3
price+iso,0.0,60,mostBooks,4,103.4,9394,2
price+box+offset,0.01,55,mostBooks,4,103.3,12137,3
price+iso,0.0,60,maxEv,4,100.0,9394,2
price+iso,0.04,60,mostBooks,4,96.8,3168,2
price+iso,0.04,60,maxEv,4,94.7,3168,2
box+offset,0.02,60,mostBooks,4,94.1,8687,2
box,0.02,60,maxEv,4,92.6,8877,1
box,0.04,60,mostBooks,4,92.6,6402,1
offset+iso,0.02,60,maxEv,4,92.0,8710,2
price+gbm,0.0,55,mostBooks,4,90.8,14796,2
compact+box+offset,0.0,60,mostBooks,4,89.6,11164,3
iso,0.0,60,maxEv,4,89.4,13077,1
price+iso,0.02,60,mostBooks,4,86.9,5604,2
offset+iso,0.02,60,mostBooks,4,85.0,8711,2
price+iso,0.02,60,maxEv,4,84.3,5604,2
box+offset,0.01,60,maxEv,4,82.8,10293,2
price+offset,0.02,55,mostBooks,4,82.6,7782,2
price+box,0.01,55,maxEv,4,82.3,10690,2
iso,0.0,60,mostBooks,4,81.8,13078,1
box+offset,0.04,60,maxEv,4,79.5,6268,2
box,0.02,55,mostBooks,4,78.8,13007,1
price+offset,0.0,55,mostBooks,4,77.6,13989,2
box+offset+iso,0.02,60,mostBooks,4,76.6,8602,3
box+offset+iso,0.02,60,maxEv,4,75.2,8602,3
box,0.02,60,mostBooks,4,74.7,8875,1
price+compact,0.0,60,maxEv,4,74.5,9031,2
box+offset,0.01,55,maxEv,4,72.6,14863,2
box,0.01,60,maxEv,4,72.0,10489,1
offset,0.01,60,maxEv,4,70.2,10190,1
box+offset,0.01,60,mostBooks,4,68.6,10291,2
box+offset,0.04,60,mostBooks,4,68.2,6266,2
price+box,0.04,55,maxEv,4,66.7,4277,2
price+box,0.01,55,mostBooks,4,64.8,10688,2
offset,0.01,60,mostBooks,4,62.7,10190,1
offset,0.01,55,maxEv,4,61.8,14682,1
iso,0.02,60,mostBooks,4,60.3,10261,1
price+box+offset,0.0,55,mostBooks,4,59.1,15175,3
offset+iso,0.0,55,maxEv,4,58.8,17330,2
price+compact,0.0,60,mostBooks,4,57.8,9032,2
price+box,0.04,55,mostBooks,4,57.3,4274,2
price+offset,0.04,55,maxEv,4,57.1,4260,2
box,0.01,60,mostBooks,4,54.1,10487,1
price+offset,0.01,55,mostBooks,4,54.0,10400,2
box+offset+iso,0.0,55,maxEv,4,49.8,17120,3
box+offset+iso,0.0,55,mostBooks,4,49.4,17121,3
box+offset,0.01,55,mostBooks,4,49.0,14861,2
offset,0.01,55,mostBooks,4,47.5,14680,1
offset+iso,0.0,55,mostBooks,4,46.5,17331,2
price+iso,0.01,60,mostBooks,4,44.5,7480,2
price+iso,0.01,60,maxEv,4,39.6,7480,2
box,0.01,55,mostBooks,4,30.8,15086,1
price+compact,0.0,55,maxEv,4,25.9,13566,2
box,0.0,60,maxEv,4,-0.2,12293,1
box+offset,0.0,60,maxEv,4,-2.4,12088,2
gbm,0.02,0,mostBooks,4,-3.9,37041,1
offset,0.0,60,maxEv,4,-8.8,11952,1
box+offset,0.0,55,maxEv,4,-11.0,17192,2
gbm,0.02,0,maxEv,4,-14.1,37033,1
box+offset,0.0,60,mostBooks,4,-16.6,12086,2
offset,0.0,60,mostBooks,4,-17.3,11952,1
box,0.0,60,mostBooks,4,-20.9,12292,1
box+offset,0.0,55,mostBooks,4,-36.0,17191,2
offset,0.0,55,maxEv,4,-41.5,17007,1
box,0.0,55,mostBooks,4,-44.4,17393,1
offset,0.0,55,mostBooks,4,-57.6,17006,1
iso,0.04,0,mostBooks,4,-80.7,27743,1
gbm,0.01,0,mostBooks,4,-158.0,41280,1
iso,0.02,0,maxEv,4,-162.1,35140,1
gbm,0.01,0,maxEv,4,-169.5,41269,1
iso,0.01,0,maxEv,4,-255.0,39628,1
iso,0.0,0,maxEv,4,-348.4,44153,1
box+gbm,0.0,60,mostBooks,3,226.1,12104,2
gbm+offset+iso,0.01,60,mostBooks,3,203.6,9906,3
box+gbm+iso,0.01,60,mostBooks,3,202.3,9992,3
gbm+offset,0.0,60,mostBooks,3,200.8,11979,2
box+gbm+offset,0.0,60,maxEv,3,200.7,11775,3
box+gbm+offset,0.01,60,maxEv,3,185.4,10014,3
box+gbm+offset,0.0,60,mostBooks,3,182.0,11773,3
compact+box,0.04,60,mostBooks,3,172.5,4348,2
price+box+gbm,0.04,60,maxEv,3,170.6,3576,3
box+gbm+offset,0.01,60,mostBooks,3,166.1,10012,3
price+box+offset,0.02,60,maxEv,3,165.5,5747,3
price+compact+gbm,0.0,60,maxEv,3,160.1,9992,3
price+box+offset,0.02,60,mostBooks,3,157.8,5745,3
gbm+offset+iso,0.0,60,mostBooks,3,156.5,11493,3
price+gbm,0.04,60,mostBooks,3,153.8,3920,2
price+box+gbm,0.04,60,mostBooks,3,152.1,3574,3
price+box+offset,0.04,60,maxEv,3,151.0,3535,3
price+compact+box,0.04,60,maxEv,3,149.2,2257,3
price+compact+gbm,0.0,60,mostBooks,3,146.4,9991,3
price+box+offset,0.04,60,mostBooks,3,146.0,3533,3
price+compact+offset,0.04,60,maxEv,3,144.6,2249,3
price+compact+gbm,0.04,60,maxEv,3,140.3,2841,3
price+compact+box,0.04,60,mostBooks,3,134.6,2255,3
price+offset,0.0,60,maxEv,3,133.8,8960,2
price+gbm,0.0,60,mostBooks,3,133.5,10324,2
price+box+offset,0.01,60,maxEv,3,132.6,7476,3
price+compact+gbm,0.04,60,mostBooks,3,132.3,2840,3
price+compact+offset,0.04,60,mostBooks,3,128.7,2247,3
price+box+offset,0.01,60,mostBooks,3,123.3,7474,3
compact+box,0.0,60,mostBooks,3,122.7,11018,2
price+offset+iso,0.02,60,maxEv,3,119.4,6114,3
price+offset,0.0,60,mostBooks,3,118.9,8959,2
price+offset+iso,0.02,60,mostBooks,3,117.4,6114,3
price+box,0.01,60,maxEv,3,117.3,6438,2
compact+box,0.01,60,mostBooks,3,116.2,8838,2
price+box,0.01,60,mostBooks,3,106.4,6436,2
box+offset+iso,0.04,60,mostBooks,3,89.4,6184,3
box+offset+iso,0.04,60,maxEv,3,86.6,6184,3
price+gbm,0.04,0,mostBooks,3,80.3,17709,2
price+compact,0.04,55,maxEv,3,63.2,3377,2
price+gbm,0.04,0,maxEv,3,54.8,17711,2
price+offset,0.04,55,mostBooks,3,49.6,4257,2
price+compact,0.04,55,mostBooks,3,47.1,3375,2
offset,0.04,60,maxEv,3,43.1,5967,1
offset,0.04,60,mostBooks,3,38.4,5966,1
price+compact,0.0,55,mostBooks,3,-7.9,13567,2
price+gbm,0.0,0,maxEv,3,-37.1,41048,2
price+gbm,0.0,0,mostBooks,3,-45.5,41053,2
